City ID,City,Temp,Humidity,Cloudiness,Wind Speed,Latitude,Longitude
0,Khovd,64.04,50,0,2.06,48.01,91.64
1,Moscow,64.99,82,100,4.47,55.75,37.62
2,Albany,67.48,61,24,3.89,42.6,-73.97
3,Mataura,50.95,65,100,5.82,-46.19,168.86
4,Mahébourg,68.0,88,20,6.93,-20.41,57.7
5,Dingle,83.5,77,96,4.72,11.0,122.67
6,Cherskiy,51.39,51,14,14.67,68.75,161.3
7,Ginda,78.8,94,90,1.16,30.69,78.49
8,Ust-Maya,62.6,91,100,1.63,60.42,134.53
9,Jamestown,68.04,60,1,8.05,42.1,-79.24
10,San Cristobal,66.31,90,0,1.83,7.77,-72.22
11,Kirtipur,69.8,100,90,1.36,27.67,85.28
12,Provideniya,51.8,71,90,8.95,64.38,-173.3
13,Busselton,58.91,78,92,4.59,-33.65,115.33
14,Vila,62.01,87,4,1.99,42.03,-8.16
15,Vaini,73.4,64,20,18.34,-21.2,-175.2
16,Saint-Philippe,64.58,77,79,12.75,-21.36,55.77
17,Behbahān,88.52,70,40,4.7,30.6,50.24
18,Upernavik,43.36,90,100,8.72,72.79,-56.15
19,Castro,57.96,85,44,4.21,-24.79,-50.01
20,Bambanglipuro,79.54,67,93,13.49,-7.95,110.28
21,Tiksi,45.27,77,99,10.56,71.69,128.87
22,La Ronge,82.4,45,20,9.17,55.1,-105.28
23,Ushuaia,35.6,80,40,20.8,-54.8,-68.3
24,Pakxan,91.0,59,87,1.57,18.38,103.66
25,Butaritari,83.39,78,100,19.64,3.07,172.79
26,Hobart,50.95,57,100,8.05,-42.88,147.33
27,Cape Town,49.15,87,0,1.12,-33.93,18.42
28,Punta Arenas,39.09,81,75,16.11,-53.15,-70.92
29,Biltine,80.08,71,51,13.51,14.53,20.92
30,Qaanaaq,40.89,73,26,3.29,77.48,-69.36
31,Behat,78.8,94,90,6.67,30.17,77.62
32,Saiki,80.6,83,40,5.82,32.95,131.9
33,Linxia Chengguanzhen,71.51,53,66,1.25,35.6,103.21
34,Bluff,49.23,70,100,6.31,-46.6,168.33
35,Bukachacha,76.71,60,100,5.44,52.98,116.92
36,Atuona,80.11,72,1,24.38,-9.8,-139.03
37,Constitución,44.76,71,58,6.82,-35.33,-72.42
38,Kapaa,80.49,74,75,23.04,22.08,-159.32
39,Sungai Penuh,74.26,70,60,0.2,-2.08,101.38
40,Tromsø,59.0,72,84,24.16,69.65,18.96
41,Fortuna,56.35,100,90,9.17,40.6,-124.16
42,Ust'-Kut,73.13,59,90,5.32,56.79,105.77
43,Arraial do Cabo,71.6,83,0,8.05,-22.97,-42.03
44,Pontianak,78.15,85,86,5.57,-0.03,109.33
45,São João da Barra,71.28,85,0,13.85,-21.64,-41.05
46,Rikitea,72.52,81,1,13.78,-23.12,-134.97
47,Bethel,73.22,78,1,3.47,41.37,-73.41
48,Dikson,47.25,78,100,14.27,73.51,80.55
49,Sulangan,83.17,73,98,7.85,11.14,123.72
50,Kahului,78.28,58,40,26.4,20.89,-156.47
51,Sedro-Woolley,71.71,33,1,8.05,48.5,-122.24
52,Tasiilaq,41.0,93,63,6.93,65.61,-37.64
53,Longyan,91.0,59,100,1.99,25.11,117.02
54,Saint George,100.51,6,1,10.29,37.1,-113.58
55,Stephenville,78.37,88,1,4.7,32.22,-98.2
56,Tagusao,81.21,79,100,7.07,9.19,117.81
57,Port Elizabeth,57.2,87,40,17.22,-33.92,25.57
58,Shaunavon,81.54,40,49,4.25,49.65,-108.42
59,Port Hedland,80.6,12,0,19.46,-20.32,118.57
60,Huambo,46.78,54,10,1.63,-12.78,15.74
61,New Norfolk,47.25,87,92,3.47,-42.78,147.06
62,Kushmurun,61.57,67,0,5.28,52.45,64.63
63,Karratha,76.39,21,0,16.42,-20.74,116.85
64,Dornbirn,66.56,82,75,6.93,47.42,9.73
65,Hithadhoo,82.74,76,99,13.04,-0.6,73.08
66,Nha Trang,93.2,59,20,2.24,12.25,109.18
67,Avarua,73.4,78,73,10.29,-21.21,-159.78
68,Kaduqli,71.19,95,99,3.33,11.02,29.72
69,Norman Wells,62.6,77,90,11.41,65.28,-126.83
70,Mar del Plata,42.03,80,20,9.17,-38.0,-57.56
71,Chokurdakh,51.57,56,86,13.4,70.63,147.92
72,Innisfail,69.31,40,0,8.7,-17.53,146.03
73,Bambous Virieux,68.0,88,20,6.93,-20.34,57.76
74,Dondo,59.0,100,20,4.7,-19.61,34.74
75,Okhotsk,76.46,50,0,9.33,59.38,143.3
76,Humboldt,56.14,100,90,9.17,40.67,-123.92
77,Khatanga,63.28,46,0,6.15,71.97,102.5
78,Cairns,76.62,23,0,10.29,-16.92,145.77
79,Pemangkat,77.31,89,89,6.91,1.17,108.97
80,Namatanai,84.9,67,51,4.18,-3.67,152.43
81,Geraldton,60.8,72,0,13.87,-28.77,114.6
82,Olafsvik,49.48,83,88,6.33,64.89,-23.71
83,Grand Gaube,68.0,82,5,5.01,-20.01,57.66
84,Beloha,59.5,87,0,6.29,-25.17,45.05
85,Sitka,62.6,67,75,11.41,57.05,-135.33
86,Bredasdorp,48.2,93,0,6.93,-34.53,20.04
87,Lebu,44.78,85,82,12.19,-37.62,-73.65
88,Sabang,82.49,70,98,12.66,5.89,95.32
89,La Serena,53.6,76,0,8.05,-29.91,-71.25
90,Yellowknife,72.18,38,20,12.75,62.46,-114.35
91,Rawson,42.62,66,0,8.34,-43.3,-65.1
92,Salmās,69.8,60,40,1.61,38.2,44.77
93,Lompoc,62.44,72,3,11.41,34.64,-120.46
94,Labuhan,79.3,67,100,8.86,-6.88,112.21
95,Oranjestad,84.2,79,20,16.11,12.52,-70.03
96,Inhambane,60.19,66,0,1.59,-23.86,35.38
97,Quatre Cocos,68.0,88,20,6.93,-20.21,57.76
98,Ihiala,71.71,97,100,3.56,5.85,6.86
99,Cidreira,46.76,75,37,10.6,-30.18,-50.21
100,Cabo San Lucas,79.88,78,40,11.41,22.89,-109.91
101,Richards Bay,57.29,87,0,7.2,-28.78,32.04
102,Jalu,74.21,69,0,7.92,29.03,21.55
103,Weyburn,73.0,68,31,5.01,49.67,-103.85
104,Port Alfred,57.74,80,0,12.84,-33.59,26.89
105,Mt. Pleasant,83.12,94,1,12.37,32.79,-79.86
106,Cardston,83.26,26,1,13.87,49.2,-113.3
107,Saint-Augustin,54.72,82,80,2.98,51.23,-58.65
108,Tapiramutá,60.82,96,84,5.59,-11.85,-40.79
109,Walvis Bay,52.81,100,0,4.7,-22.96,14.51
110,Ribeira Grande,73.29,91,27,12.48,38.52,-28.7
111,Cabinda,71.85,86,5,5.68,-5.55,12.2
112,Goubellat,73.4,64,0,2.24,36.54,9.66
113,Saint-Joseph,62.83,77,89,12.75,-21.37,55.62
114,Todos Santos,75.99,83,100,2.17,23.45,-110.22
115,Hamelin,57.96,72,2,5.82,52.1,9.36
116,Chui,39.15,82,0,7.05,-33.7,-53.46
117,San Patricio,86.0,79,75,5.82,19.22,-104.7
118,Omboué,72.23,83,18,7.23,-1.57,9.26
119,Severo-Kuril'sk,54.09,78,54,18.1,50.68,156.12
120,Nampa,88.41,22,1,3.36,43.54,-116.56
121,Tiarei,82.4,65,75,14.99,-17.53,-149.33
122,Puerto Carreño,77.76,86,100,3.8,6.19,-67.49
123,Jumla,63.91,70,100,3.71,29.27,82.18
124,Praia da Vitória,75.2,78,20,8.7,38.73,-27.07
125,Farrukhnagar,75.09,94,75,4.7,17.08,78.2
126,Prince Rupert,59.0,82,1,8.05,54.32,-130.32
127,Yenagoa,73.78,92,100,3.24,4.92,6.26
128,Dabat,52.77,100,100,3.44,12.98,37.77
129,Gurupá,74.41,59,20,2.55,-1.41,-51.64
130,Puerto del Rosario,71.6,83,90,21.92,28.5,-13.86
131,Norsup,78.8,88,75,3.36,-16.07,167.38
132,Coyhaique,30.2,86,75,2.24,-45.58,-72.07
133,Barrow,42.8,81,90,24.16,71.29,-156.79
134,Iqaluit,60.39,67,75,5.82,63.75,-68.51
135,Puerto Ayora,66.0,96,76,3.0,-0.74,-90.35
136,Hilo,73.87,58,90,9.17,19.73,-155.09
137,Evensk,52.72,95,100,8.14,61.95,159.23
138,Thompson,69.8,56,20,5.82,55.74,-97.86
139,Talnakh,55.4,66,75,17.9,69.49,88.4
140,Balad,94.5,15,0,6.87,34.02,44.15
141,Padang,81.27,72,26,2.95,-0.95,100.35
142,Lüderitz,53.6,87,0,6.93,-26.65,15.16
143,Elizabeth City,76.93,83,20,9.17,36.29,-76.25
144,Kalulushi,48.27,93,10,4.23,-12.84,28.09
145,Waingapu,80.92,56,43,12.84,-9.66,120.26
146,Zhigansk,53.92,58,0,23.35,66.77,123.37
147,Williamsport,73.11,69,1,4.25,41.24,-77.0
148,Pacific Grove,59.9,77,1,9.17,36.62,-121.92
149,Arlit,89.42,36,88,7.52,18.74,7.39
150,Nikolskoye,60.01,93,40,2.24,59.7,30.79
151,Funadhoo,81.5,80,100,18.16,6.15,73.27
152,Champerico,82.69,71,100,1.23,14.3,-91.92
153,Kiryat Gat,75.04,58,0,1.01,31.61,34.76
154,Pevek,36.25,85,26,10.63,69.7,170.31
155,Laas,58.71,93,5,3.36,46.62,10.7
156,Makkah al Mukarramah,84.27,56,41,2.33,21.43,39.83
157,Skibbereen,51.8,81,75,5.82,51.55,-9.27
158,Orlik,56.23,84,100,3.49,52.52,99.83
159,Qui Nhon,88.57,59,33,2.73,13.77,109.23
160,Roald,56.82,87,57,7.61,62.58,6.13
161,Esperance,55.4,87,3,6.93,-33.87,121.9
162,Salamiyah,76.89,46,0,4.99,35.01,37.05
163,Saint Paul Harbor,69.8,46,1,3.36,57.79,-152.41
164,Ponta do Sol,66.15,73,20,4.7,32.67,-17.1
165,Nome,49.62,93,90,17.22,64.5,-165.41
166,Codrington,57.09,76,15,10.96,-38.27,141.97
167,Dafeng,88.32,62,6,2.51,23.45,108.59
168,Nishihara,88.52,74,40,13.87,26.18,127.76
169,Makakilo City,83.34,51,20,12.75,21.35,-158.09
170,Yangjiang,91.99,56,4,2.15,21.85,111.97
171,Port Blair,84.25,76,99,16.62,11.67,92.75
172,Carnarvon,69.8,52,0,14.99,-24.87,113.63
173,East London,61.11,70,0,11.23,-33.02,27.91
174,Husavik,46.4,87,90,1.79,66.04,-17.34
175,Ewo,74.26,76,40,4.21,-0.87,14.82
176,Fredericksburg,72.99,100,1,4.7,38.3,-77.46
177,Port Macquarie,68.0,63,0,1.99,-31.43,152.92
178,Torbay,53.33,87,40,2.24,47.67,-52.73
179,Lewiston,69.94,88,1,3.8,44.1,-70.21
180,Katsuura,74.16,82,100,3.0,35.13,140.3
181,Faanui,79.39,74,75,16.15,-16.48,-151.75
182,Alofi,71.6,83,75,19.46,-19.06,-169.92
183,Kruisfontein,55.0,86,71,8.59,-34.0,24.73
184,Dunedin,48.54,80,100,5.99,-45.87,170.5
185,Birnin Kebbi,78.87,74,95,10.16,12.45,4.2
186,Cayenne,78.8,88,26,12.5,4.93,-52.33
187,Panabá,81.68,67,0,12.35,21.28,-88.27
188,Puerto Concordia,73.87,85,94,2.24,2.62,-72.76
189,Aljezur,69.01,76,6,9.26,37.32,-8.8
190,Ilulissat,42.8,81,35,3.36,69.22,-51.1
191,Bull Savanna,78.01,88,6,6.76,17.89,-77.59
192,Salalah,78.8,100,75,2.24,17.02,54.09
193,Hofn,50.76,82,0,4.5,64.25,-15.21
194,Tual,78.31,81,97,22.73,-5.67,132.75
195,Laibin,87.15,67,1,5.21,23.7,109.27
196,Los Llanos de Aridane,70.12,69,90,17.22,28.66,-17.92
197,Kavieng,85.51,64,41,7.96,-2.57,150.8
198,Asău,63.0,88,0,4.45,46.43,26.4
199,Vardø,54.9,93,19,10.45,70.37,31.11
200,Taoudenni,91.99,36,97,11.43,22.68,-3.98
201,Zhezkazgan,62.6,63,0,11.18,47.8,67.71
202,Coahuayana Viejo,77.22,89,100,2.98,18.73,-103.68
203,Bay Roberts,53.89,1,31,3.33,47.6,-53.26
204,Bengkulu,79.7,77,3,4.54,-3.8,102.27
205,Pasco,75.18,96,100,4.09,28.29,-82.42
206,Riyadh,93.2,34,1,3.36,24.69,46.72
207,Hermanus,52.43,75,0,6.67,-34.42,19.23
208,Tuatapere,53.62,75,100,5.44,-46.13,167.68
209,Imbituba,57.2,82,90,13.87,-28.24,-48.67
210,Mumford,73.2,90,47,7.18,5.26,-0.76
211,Hanzhong,77.85,79,100,0.63,33.07,107.03
212,Nuuk,44.6,100,100,1.12,64.18,-51.72
213,Wexford,51.4,73,86,6.85,52.33,-6.46
214,Mahanoro,68.0,92,100,5.55,-19.9,48.8
215,Dicabisagan,81.68,81,100,8.66,17.08,122.42
216,Saskylakh,56.84,55,0,2.3,71.92,114.08
217,Davila,86.0,79,75,2.24,18.47,120.58
218,Lagoa,73.13,90,44,15.39,39.05,-27.98
219,Bakchar,60.39,65,62,6.53,57.02,82.07
220,Itarema,77.65,82,0,12.64,-2.92,-39.92
221,Ketchikan,64.78,52,1,11.41,55.34,-131.65
222,Mount Gambier,50.0,93,40,9.17,-37.83,140.77
223,Morehead,76.33,100,1,2.8,37.27,-87.18
224,Isangel,78.8,69,75,11.41,-19.55,169.27
225,Kenitra,73.4,78,75,5.82,34.26,-6.58
226,Homer,63.07,63,1,13.87,59.64,-151.55
227,Kavaratti,82.13,78,100,18.95,10.57,72.64
228,Nanortalik,46.49,94,87,10.11,60.14,-45.24
229,Belize,81.0,78,43,3.67,17.25,-88.75
230,Alzamay,68.34,56,100,4.61,55.56,98.66
231,Poum,73.8,87,100,31.63,-20.23,164.02
232,Bathsheba,77.0,94,75,5.82,13.22,-59.52
233,Yar-Sale,51.84,80,85,8.25,66.83,70.83
234,Honningsvåg,59.77,71,42,11.05,70.98,25.97
235,Siocon,84.76,71,66,6.02,7.71,122.14
236,Druzhba,62.01,84,0,4.45,52.04,33.95
237,San Quintín,68.32,78,0,16.22,30.48,-115.95
238,Oodweyne,68.31,70,16,15.39,9.41,45.06
239,Tuktoyaktuk,48.2,87,90,10.29,69.45,-133.04
240,Puerto El Triunfo,78.8,88,20,3.36,13.28,-88.55
241,Cockburn Town,83.55,81,24,19.64,21.46,-71.14
242,Rome,68.18,73,40,3.36,43.21,-75.46
243,Shimoda,70.68,94,75,12.75,34.67,138.95
244,Ondjiva,51.67,43,0,5.95,-17.07,15.73
245,Muisne,73.76,88,62,8.84,0.6,-80.03
246,Vila Franca do Campo,71.6,94,20,6.93,37.72,-25.43
247,Portland,82.24,35,20,9.17,45.52,-122.68
248,Deputatsky,47.01,55,74,10.85,69.3,139.9
249,Lavrentiya,48.25,74,44,6.85,65.58,-171.0
250,Vao,71.4,79,100,29.08,-22.67,167.48
251,Lorengau,85.98,63,30,8.99,-2.02,147.27
252,Port Lincoln,60.28,62,25,10.2,-34.73,135.87
253,Celestún,83.91,75,48,15.21,20.87,-90.4
254,Camacha,69.8,94,75,11.41,33.08,-16.33
255,Copiapó,50.0,87,0,3.36,-27.37,-70.33
256,Paralia Milatou,78.58,61,0,14.99,35.32,25.57
257,Manokwari,81.41,77,88,1.28,-0.87,134.08
258,Karakol,59.05,69,41,3.22,42.49,78.39
259,Tilichiki,65.37,57,0,5.23,60.47,166.1
260,Golfito,76.86,88,100,1.01,8.64,-83.17
261,Filiatrá,74.88,60,0,6.93,37.15,21.58
262,Prince George,68.0,56,20,3.36,53.92,-122.75
263,Östersund,53.6,100,100,12.75,63.18,14.64
264,Marawi,84.0,67,63,4.0,8.0,124.29
265,Blackfoot,71.98,47,40,6.93,43.19,-112.34
266,Santa Cruz del Sur,80.44,78,83,14.41,20.71,-78.0
267,Bereket,86.0,25,0,13.15,39.24,55.52
268,George Town,79.65,100,20,5.82,5.41,100.34
269,Talaya,55.67,76,100,14.32,61.38,152.75
270,Sortavala,60.93,96,100,4.32,61.71,30.69
271,Alice Springs,62.6,27,0,6.93,-23.7,133.88
272,Mīzan Teferī,61.34,89,100,2.24,6.98,35.58
273,Raudeberg,57.07,93,62,1.12,61.99,5.14
